0.30618264202079226, -0.0005114885114885226
0.30618264202079226, -0.0019440559440559446
0.3071947320502233, -0.0005114885114885226
0.3071947320502233, -0.0019440559440559446
0.3082068220796544, -0.0005114885114885226
0.3082068220796544, -0.0019440559440559446
0.3092189121090855, -0.0005114885114885226
0.3092189121090855, -0.0019440559440559446
0.3102310021385165, -0.0005114885114885226
0.3102310021385165, -0.0024215784215784186
0.3112430921679476, -0.0005114885114885226
0.3112430921679476, -0.0019440559440559446
0.3122551821973787, -0.0005114885114885226
0.3122551821973787, -0.0019440559440559446
0.3132672722268097, 0.00044355644355642543
0.3132672722268097, -0.0014665334665334706
0.31427936225624076, -0.0005114885114885226
0.31427936225624076, -0.0019440559440559446
0.3152914522856719, -0.0005114885114885226
0.3152914522856719, -0.0024215784215784186
0.31630354231510294, -0.0005114885114885226
0.31630354231510294, -0.0024215784215784186
0.31731563234453397, -0.0005114885114885226
0.31731563234453397, -0.0024215784215784186
0.3183277223739651, -0.0005114885114885226
0.3183277223739651, -0.0024215784215784186
0.31933981240339615, -0.0005114885114885226
0.31933981240339615, -0.0024215784215784186
0.3203519024328272, -0.0014665334665334706
0.3203519024328272, -0.0031378621378621574
0.32136399246225833, -0.0014665334665334706
0.32136399246225833, -0.0033766233766233666
0.32237608249168936, -0.0014665334665334706
0.32237608249168936, -0.0033766233766233666
0.3233881725211204, -0.0019440559440559446
0.3233881725211204, -0.0036153846153846314
0.32440026255055154, -0.0024215784215784186
0.32440026255055154, -0.0038541458541458407
0.3254123525799826, -0.0024215784215784186
0.3254123525799826, -0.004092907092907105
0.3264244426094136, -0.0024215784215784186
0.3264244426094136, -0.004331668331668315
0.32743653263884476, -0.0033766233766233666
0.32743653263884476, -0.004809190809190789
0.3284486226682758, -0.0033766233766233666
0.3284486226682758, -0.004809190809190789
0.3294607126977068, -0.004331668331668315
0.32996675771242245, -0.005764235764235737
0.33047280272713797, -0.004809190809190789
0.331484892756569, -0.005286713286713263
0.33249698278600004, -0.005286713286713263
0.3335090728154312, -0.0055254745254745274
0.3345211628448622, -0.006241758241758211
0.33553325287429325, -0.006241758241758211
0.3365453429037244, -0.006241758241758211
0.33755743293315543, -0.006241758241758211
0.33856952296258647, -0.00671928071928074
0.33831650045522876, -0.007674325674325688
0.3395816129920176, -0.007196803196803214
0.34059370302144865, -0.007196803196803214
0.3416057930508797, -0.007196803196803214
0.3421118380655952, -0.008629370629370636
0.3426178830803108, -0.007674325674325688
0.34362997310974186, -0.008151848151848162
0.3446420631391729, -0.008390609390609371
0.34565415316860404, -0.008868131868131846
0.3466662431980351, -0.00910689310689311
0.3476783332274661, -0.00934565434565432
0.34869042325689725, -0.009584415584415584
0.3497025132863283, -0.010061938061938058
0.3507146033157593, -0.010539460539460532
0.35172669334519036, -0.010539460539460532
0.3527387833746215, -0.010778221778221797
0.35375087340405253, -0.011016983016983006
0.35476296343348357, -0.01149450549450548
0.35678714349234575, -0.012449550449550428
0.3577992335217768, -0.012449550449550428
0.35881132355120793, -0.012449550449550428
0.35982341358063896, -0.012449550449550428
0.36083550361007, -0.012927072927072902
0.36184759363950114, -0.012927072927072902
0.3628596836689322, -0.012927072927072902
0.3638717736983632, -0.012927072927072902
0.3638717736983632, -0.01435964035964038
0.36488386372779436, -0.012927072927072902
0.36488386372779436, -0.01435964035964038
0.3658959537572254, -0.01388211788211785
0.3664019987719409, -0.015314685314685328
0.3669080437866564, -0.01388211788211785
0.36741408880137205, -0.015314685314685328
0.36792013381608757, -0.01388211788211785
0.3684261788308031, -0.015075924075924063
0.3694382688602341, -0.014837162837162854
0.37045035888966515, -0.014837162837162854
0.37045035888966515, -0.016269730269730276
0.3714624489190963, -0.015314685314685328
0.3712094264117385, -0.016269730269730276
0.37247453894852733, -0.015792207792207802
0.37348662897795837, -0.015792207792207802
0.37348662897795837, -0.017224775224775224
0.3744987190073895, -0.016269730269730276
0.3742456965000317, -0.017224775224775224
0.37551080903682055, -0.01674725274725275
0.3765228990662516, -0.01674725274725275
0.3765228990662516, -0.018179820179820172
0.3775349890956827, -0.01674725274725275
0.3775349890956827, -0.018179820179820172
0.37854707912511376, -0.017702297702297698
0.3795591691545448, -0.017702297702297698
0.3800652141692604, -0.01913486513486512
0.38057125918397594, -0.017702297702297698
0.38107730419869146, -0.01889610389610391
0.3820893942281225, -0.018657342657342646
0.38310148425755364, -0.018657342657342646
0.38310148425755364, -0.020089910089910068
0.38411357428698467, -0.01913486513486512
0.38386055177962686, -0.020089910089910068
0.3851256643164157, -0.019612387612387594
0.3856317093311312, -0.021044955044955016
0.38613775434584685, -0.019612387612387594
0.38664379936056237, -0.020806193806193807
0.3876558893899934, -0.020567432567432542
0.38866797941942444, -0.020567432567432542
0.38917402443413995, -0.02200000000000002
0.3896800694488556, -0.020567432567432542
0.3901861144635711, -0.021761238761238755
0.39119820449300213, -0.02152247752247749
0.39221029452243317, -0.02152247752247749
0.39221029452243317, -0.022955044955044968
0.3932223845518643, -0.022477522477522494
0.39423447458129535, -0.022477522477522494
0.3952465646107264, -0.022477522477522494
0.3952465646107264, -0.023910089910089916
0.3962586546401575, -0.02343256743256744
0.39727074466958856, -0.02343256743256744
0.3982828346990196, -0.02343256743256744
0.3982828346990196, -0.024865134865134864
0.39929492472845074, -0.02438761238761239
0.4003070147578818, -0.02438761238761239
0.4008130597725973, -0.02582017982017981
0.4013191047873128, -0.02438761238761239
0.40182514980202844, -0.025581418581418602
0.40283723983145947, -0.025342657342657338
0.4038493298608905, -0.025342657342657338
0.4038493298608905, -0.02677522477522476
0.40486141989032165, -0.026297702297702286
0.4058735099197527, -0.026297702297702286
0.4068855999491837, -0.026297702297702286
0.4068855999491837, -0.027730269730269708
0.40789768997861475, -0.027252747252747234
0.4089097800080459, -0.027252747252747234
0.40992187003747693, -0.027252747252747234
0.40992187003747693, -0.028685314685314656
0.41093396006690797, -0.027730269730269708
0.41068093755955026, -0.028685314685314656
0.4119460500963391, -0.02820779220779218
0.41295814012577015, -0.02820779220779218
0.41295814012577015, -0.02964035964035966
0.4139702301552012, -0.028685314685314656
0.4137172076478435, -0.02964035964035966
0.4149823201846323, -0.02916283716283713
0.41599441021406336, -0.02916283716283713
0.41599441021406336, -0.030595404595404607
0.4170065002434944, -0.030117882117882133
0.41801859027292554, -0.030117882117882133
0.41852463528764106, -0.031550449550449555
0.4190306803023566, -0.030117882117882133
0.4195367253170721, -0.03131168831168829
0.42054881534650324, -0.03107292707292708
0.42156090537593427, -0.03107292707292708
0.4225729954053653, -0.031550449550449555
0.42358508543479645, -0.03202797202797203
0.4245971754642275, -0.03202797202797203
0.425103220478943, -0.03322177822177824
0.42611531050837403, -0.03298301698301698
0.4271274005378052, -0.03298301698301698
0.4281394905672362, -0.03346053946053945
0.42915158059666725, -0.033938061938061925
0.4301636706260984, -0.033938061938061925
0.43126010149131533, -0.03377888777888782
0.43218785068496046, -0.03202797202797203
0.43218785068496046, -0.0344155844155844
0.43193482817760276, -0.03537062937062935
0.4331999407143916, -0.03107292707292708
0.4331999407143916, -0.03489310689310687
0.43421203074382264, -0.030117882117882133
0.43421203074382264, -0.03537062937062935
0.4339590082364648, -0.036325674325674295
0.434971098265896, -0.02964035964035966
0.4352241207732537, -0.03584815184815182
0.4362362108026848, -0.03584815184815182
0.4362362108026848, -0.0372807192807193
0.43724830083211585, -0.03107292707292708
0.43724830083211585, -0.036803196803196825
0.4380073683541892, -0.030595404595404607
0.4382603908615469, -0.036803196803196825
0.4382603908615469, -0.03823576423576425
0.43927248089097803, -0.0372807192807193
0.4390194583836202, -0.03823576423576425
0.44028457092040907, -0.03775824175824177
0.4412966609498401, -0.03775824175824177
0.4412966609498401, -0.039190809190809195
0.44230875097927125, -0.03823576423576425
0.44205572847191343, -0.039190809190809195
0.4433208410087023, -0.03871328671328672
0.4443329310381333, -0.03871328671328672
0.4443329310381333, -0.04014585414585414
0.44534502106756435, -0.03966833166833167
0.4463571110969955, -0.03966833166833167
0.44736920112642653, -0.03990709290709288
0.44838129115585756, -0.04062337662337662
0.4493933811852887, -0.04062337662337662
0.4498994262000042, -0.04205594405594404
0.45040547121471974, -0.04110089910089909
0.4514175612441508, -0.041578421578421565
0.4524296512735819, -0.041578421578421565
0.4524296512735819, -0.04301098901098899
0.45344174130301296, -0.04205594405594404
0.45318871879565514, -0.04301098901098899
0.454453831332444, -0.04253346653346651
0.45546592136187514, -0.04253346653346651
0.45546592136187514, -0.043966033966033935
0.45647801139130617, -0.04348851148851146
0.4574901014207372, -0.04348851148851146
0.45850219145016835, -0.04348851148851146
0.45850219145016835, -0.04492107892107894
0.4595142814795994, -0.04444355644355641
0.4605263715090304, -0.04444355644355641
0.46103241652374605, -0.04587612387612389
0.46153846153846156, -0.04444355644355641
0.4620445065531771, -0.04563736263736268
0.4630565965826081, -0.04539860139860136
0.46406868661203915, -0.04539860139860136
0.46406868661203915, -0.046831168831168835
0.4650807766414703, -0.046353646353646305
0.46609286667090133, -0.046353646353646305
0.46710495670033236, -0.046831168831168835
0.4681170467297635, -0.04730869130869125
0.46912913675919454, -0.04730869130869125
0.46963518177391006, -0.04850249750249752
0.4706472718033412, -0.04826373626373631
0.47165936183277224, -0.04826373626373631
0.4726714518622033, -0.04850249750249752
0.4736835418916344, -0.04921878121878126
0.47469563192106545, -0.04921878121878126
0.4757077219504965, -0.04993506493506489
0.47671981197992763, -0.05017382617382621
0.47773190200935867, -0.05017382617382621
0.4787439920387897, -0.051128871128871156
0.47975608206822073, -0.051128871128871156
0.4807681720976519, -0.051128871128871156
0.4812742171123674, -0.05232267732267731
0.48228630714179843, -0.052083916083916104
0.4832983971712296, -0.052083916083916104
0.4838044421859451, -0.05327772227772226
0.48481653221537613, -0.05303896103896105
0.48582862224480716, -0.05327772227772226
0.4868407122742383, -0.05351648351648347
0.48785280230366934, -0.053994005994006
0.4888648923331004, -0.05447152847152842
0.4898769823625315, -0.05494905094905095
0.49088907239196256, -0.05494905094905095
0.4913951174066781, -0.056381618381618426
0.4919011624213936, -0.05542657342657337
0.49291325245082473, -0.055904095904095896
0.49392534248025577, -0.055904095904095896
0.49392534248025577, -0.057336663336663374
0.4949374325096868, -0.056859140859140844
0.49594952253911795, -0.056859140859140844
0.496961612568549, -0.057336663336663374
0.49670859006119117, -0.05829170829170832
0.49797370259798, -0.05781418581418579
0.49898579262741116, -0.05781418581418579
0.4999978826568422, -0.05829170829170832
0.4997448601494844, -0.05924675324675327
0.5010099726862732, -0.05876923076923074
0.5020220627157044, -0.05876923076923074
0.5030341527451354, -0.05972427572427569
0.5040462427745664, -0.05972427572427569
0.5050583328039976, -0.05996303696303701
0.5060704228334286, -0.06020179820179822
0.5070825128628597, -0.060679320679320636
0.5080946028922908, -0.06091808191808196
0.5091066929217218, -0.061395604395604375
0.5101187829511529, -0.061634365634365584
0.511130872980584, -0.06235064935064932
0.512142963010015, -0.06258941058941053
0.5131550530394461, -0.06258941058941053
0.5141671430688772, -0.06306693306693306
0.5151792330983083, -0.06354445554445559
0.5161913231277393, -0.06402197802197801
0.5172034131571703, -0.06449950049950054
0.5182155031866015, -0.06449950049950054
0.5192275932160325, -0.06497702297702296
0.5202396832454635, -0.06497702297702296
0.5212517732748947, -0.0656933066933067
0.5222638633043257, -0.0659320679320679
0.5232759533337568, -0.06640959040959044
0.5232759533337568, -0.0678421578421578
0.5242880433631879, -0.06736463536463538
0.5253001333926189, -0.06736463536463538
0.52631222342205, -0.06736463536463538
0.5273243134514811, -0.06831968031968033
0.5283364034809122, -0.06831968031968033
0.5293484935103432, -0.06831968031968033
0.5298545385250588, -0.06951348651348649
0.5308666285544898, -0.06927472527472528
0.5313726735692054, -0.07070729270729276
0.5318787185839209, -0.0697522477522477
0.532890808613352, -0.07022977022977023
0.5339028986427831, -0.07022977022977023
0.5339028986427831, -0.0716623376623377
0.5349149886722141, -0.07118481518481518
0.5359270787016451, -0.07118481518481518
0.5364331237163608, -0.07261738261738265
0.5369391687310763, -0.07118481518481518
0.5374452137457918, -0.07237862137862133
0.5384573037752228, -0.07213986013986012
0.539469393804654, -0.07213986013986012
0.539469393804654, -0.0735724275724276
0.540481483834085, -0.07261738261738265
0.5402284613267272, -0.0735724275724276
0.541493573863516, -0.07309490509490507
0.5425056638929472, -0.0735724275724276
0.5422526413855894, -0.07452747252747255
0.5435177539223782, -0.07404995004995002
0.5445298439518093, -0.07404995004995002
0.5455419339812404, -0.07500499500499497
0.5465540240106714, -0.07500499500499497
0.5475661140401025, -0.07500499500499497
0.5475661140401025, -0.07643756243756245
0.5485782040695336, -0.07596003996003992
0.5495902940989646, -0.07596003996003992
0.5500963391136802, -0.0773926073926074
0.5506023841283957, -0.07643756243756245
0.5516144741578268, -0.07691508491508486
0.5526265641872579, -0.07691508491508486
0.5536386542166889, -0.0773926073926074
0.5546507442461199, -0.07787012987012981
0.5551567892608356, -0.07930269730269729
0.5556628342755511, -0.07834765234765234
0.5566749243049821, -0.07882517482517487
0.5576870143344131, -0.07882517482517487
0.5581930593491288, -0.08025774225774224
0.5586991043638443, -0.07930269730269729
0.5597111943932753, -0.07978021978021982
0.5607232844227064, -0.07978021978021982
0.5607232844227064, -0.08121278721278719
0.5617353744521375, -0.08073526473526477
0.5627474644815685, -0.08073526473526477
0.563253509496284, -0.08216783216783213
0.5637595545109996, -0.08073526473526477
0.5642655995257152, -0.08192907092907092
0.5652776895551462, -0.08169030969030971
0.5662897795845773, -0.08216783216783213
0.5660367570772196, -0.08312287712287708
0.5673018696140084, -0.08264535464535466
0.5683139596434394, -0.08264535464535466
0.5683139596434394, -0.08407792207792203
0.5693260496728705, -0.08312287712287708
0.5690730271655128, -0.08407792207792203
0.5703381397023016, -0.08360039960039961
0.5713502297317327, -0.08360039960039961
0.5713502297317327, -0.08503296703296698
0.5723623197611637, -0.08455544455544456
0.5733744097905947, -0.08455544455544456
0.5738804548053104, -0.08598801198801204
0.5743864998200259, -0.08455544455544456
0.5748925448347414, -0.08574925074925072
0.5759046348641724, -0.0855104895104895
0.5764106798788879, -0.08694305694305698
0.5769167248936036, -0.08598801198801204
0.5779288149230346, -0.08646553446553445
0.5789409049524656, -0.08646553446553445
0.5789409049524656, -0.08789810189810193
0.5799529949818968, -0.0874205794205794
0.5809650850113278, -0.0874205794205794
0.5819771750407589, -0.0874205794205794
0.5819771750407589, -0.08885314685314688
0.58298926507019, -0.08837562437562435
0.584001355099621, -0.08837562437562435
0.5845074001143366, -0.08980819180819183
0.5850134451290521, -0.08837562437562435
0.5855194901437676, -0.08956943056943062
0.5865315801731987, -0.0893306693306693
0.5870376251879142, -0.09076323676323678
0.5875436702026298, -0.0893306693306693
0.5880497152173453, -0.09052447552447557
0.5890618052467764, -0.09028571428571425
0.5895678502614919, -0.09171828171828172
0.5900738952762075, -0.09076323676323678
0.5910859853056385, -0.0912407592407592
0.5920980753350695, -0.0912407592407592
0.5920980753350695, -0.09267332667332667
0.5931101653645007, -0.09171828171828172
0.5928571428571429, -0.09267332667332667
0.5941222553939317, -0.09171828171828172
0.594881322916005, -0.09171828171828172
